Index_adipose,Record_adipose,Symbol,Description_adipose,Location_adipose,Mean_adipose,Peak -logP_adipose,Peak Location_adipose,Effect Size_adipose,Gene_Chr_adipose,Gene_Pos_Str_adipose,Peak_Chr_adipose,Peak_Pos_Str_adipose,Gene_Pos_adipose,Peak_Pos_adipose,Distance_Mb_adipose,is_cis_adipose,cis_trans_adipose,is_pseudogene_adipose,is_uncharacterized_adipose,is_loc_adipose,trans_flag_adipose,flag_artifact_adipose,norm_logp_adipose,norm_es_adipose,biol_score_adipose,tier_adipose,tissue_adipose,genomic_context_adipose,Index_liver,Record_liver,Description_liver,Location_liver,Mean_liver,Peak -logP_liver,Peak Location_liver,Effect Size_liver,Gene_Chr_liver,Gene_Pos_Str_liver,Peak_Chr_liver,Peak_Pos_Str_liver,Gene_Pos_liver,Peak_Pos_liver,Distance_Mb_liver,is_cis_liver,cis_trans_liver,is_pseudogene_liver,is_uncharacterized_liver,is_loc_liver,trans_flag_liver,flag_artifact_liver,norm_logp_liver,norm_es_liver,biol_score_liver,tier_liver,tissue_liver,genomic_context_liver,_merge,in_adipose,in_liver,in_both,shared_peak,same_direction,peak_distance_mb,pleiotropy_class,tissue_specificity_index,conservation_score,master_score
,,LOC685767,,,,,,,,,,,,,,,,,,,,,,,,,,,20454.0,UNCHAR_LOC685767,uncharacterized LOC685767,Chr11: 55.350432,2.94,72.1,Chr11: 55.372546,-1.894,Chr11,55.350432,Chr11,55.372546,55.350432,55.372546,0.0221140000000019,True,cis,False,True,True,cis,False,0.3348329048843187,0.2989417989417989,0.4218211463391411,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,26.872845853565643
3422.0,ENSRNOG00000015902,Cpxm2,"carboxypeptidase X (M14 family), member 2",Chr1: 186.947221,9.134,46.5,Chr1: 186.963051,-0.735,Chr1,186.947221,Chr1,186.963051,186.947221,186.963051,0.015829999999994,True,cis,False,False,False,cis,False,0.1773761713520749,0.15997621171573,0.4180733340737317,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.72293336294927
25024.0,ENSRNOG00000014462_1,Pfas,"farnesyltransferase, CAAX box, subunit alpha",Chr10: 53.711810,8.925,57.9,Chr10: 53.742243,-0.469,Chr10,53.71181,Chr10,53.742243,53.71181,53.742243,0.0304330000000021,True,cis,False,False,False,cis,False,0.2536813922356091,0.0808801665179898,0.4170965455637596,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.683861822550384
,,Pkib,,,,,,,,,,,,,,,,,,,,,,,,,,,25264.0,UNCHAR_Pkib,cAMP-dependent protein kinase inhibitor beta,Chr20: 36.965171,4.322,45.3,Chr20: 36.959102,1.191,Chr20,36.965171,Chr20,36.959102,36.965171,36.959102,0.0060689999999965,True,cis,False,False,False,cis,False,0.1625964010282776,0.1660997732426304,0.4150436609948178,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,26.601746439792713
,,LOC120096589,,,,,,,,,,,,,,,,,,,,,,,,,,,15516.0,UNCHAR_LOC120096589,uncharacterized LOC120096589,Chr14: 20.675110,2.562,93.7,Chr14: 19.903596,-1.792,Chr14,20.67511,Chr14,19.903596,20.67511,19.903596,0.7715139999999998,True,cis,False,True,True,cis,False,0.4736503856041131,0.2796674225245654,0.4636612328450374,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.546449313801496
30731.0,ENSRNOG00000031348,Tmem232,transmembrane protein 232,Chr9: 105.115736,2.032,49.4,Chr9: 105.308155,-1.103,Chr9,105.115736,Chr9,105.308155,105.115736,105.308155,0.192419000000001,True,cis,False,False,False,cis,False,0.1967871485943775,0.2694023193577163,0.4631663137832328,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.526652551329313
21731.0,UNCHAR_Mir6321,Mir6321,microRNA 6321,Chr14: 19.459456,2.083,56.1,Chr14: 19.903596,0.952,Chr14,19.459456,Chr14,19.903596,19.459456,19.903596,0.4441400000000008,True,cis,False,False,False,cis,False,0.2416331994645247,0.2245019327980969,0.4631472962919175,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.5258918516767
32002.0,ENSRNOG00000004411,Tspan8,tetraspanin 8,Chr7: 51.444945,7.137,62.0,Chr7: 51.760433,-0.804,Chr7,51.444945,Chr7,51.760433,51.444945,51.760433,0.315488000000002,True,cis,False,False,False,cis,False,0.2811244979919678,0.1804936068986024,0.4615663367116995,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.46265346846798
,,LOC120101826,,,,,,,,,,,,,,,,,,,,,,,,,,,18995.0,UNCHAR_LOC120101826,zinc finger protein 431-like,Chr3: 164.541156,2.009,59.2,Chr3: 164.153483,-1.414,Chr3,164.541156,Chr3,164.153483,164.541156,164.153483,0.3876730000000066,True,cis,False,False,True,cis,False,0.2519280205655527,0.2082388510959939,0.4610584050815413,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.44233620326165
,,Fxyd2,,,,,,,,,,,,,,,,,,,,,,,,,,,5760.0,ENSRNOG00000016469,FXYD domain-containing ion transport regulator 2,Chr8: 45.712900,4.686,64.2,Chr8: 45.814875,-1.216,Chr8,45.7129,Chr8,45.814875,45.7129,45.814875,0.101975000000003,True,cis,False,False,False,cis,False,0.2840616966580977,0.1708238851095994,0.459209953618694,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.368398144747758
28364.0,ENSRNOG00000009613,Sh3bgrl2,SH3 domain binding glutamate-rich protein like 2,Chr8: 84.461018,8.462,69.2,Chr8: 84.236358,-0.608,Chr8,84.461018,Chr8,84.236358,84.461018,84.236358,0.22466,True,cis,False,False,False,cis,False,0.3293172690763052,0.1222123104371097,0.4580353528296952,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.321414113187807
,,Igsf7,,,,,,,,,,,,,,,,,,,,,,,,,,,7254.0,ENSRNOG00000046216,"immunoglobulin superfamily, member 7",Chr10: 100.153766,2.704,51.6,Chr10: 99.574645,1.623,Chr10,100.153766,Chr10,99.574645,100.153766,99.574645,0.5791210000000007,True,cis,False,False,False,cis,False,0.2030848329048843,0.2477324263038548,0.4577860407230587,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.311441628922346
,,Fabp12,,,,,,,,,,,,,,,,,,,,,,,,,,,5117.0,ENSRNOG00000038825,fatty acid binding protein 12,Chr2: 91.539567,4.723,61.9,Chr2: 90.622770,-1.272,Chr2,91.539567,Chr2,90.62277,91.539567,90.62277,0.9167970000000024,True,cis,False,False,False,cis,False,0.269280205655527,0.1814058956916099,0.4577401354714979,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.309605418859917
1744.0,UNCHAR_Btnl5,Btnl5,butyrophilin-like 5,Chr20: 4.366779,0.831,48.2,Chr20: 4.679209,-1.076,Chr20,4.366779,Chr20,4.679209,4.366779,4.679209,0.31243,True,cis,False,False,False,cis,False,0.1887550200803213,0.2613737734165923,0.4575450777239197,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.30180310895679
28073.0,ENSRNOG00000009528,Sdcbp2,syndecan binding protein 2,Chr3: 140.060745,8.57,54.5,Chr3: 140.097827,0.453,Chr3,140.060745,Chr3,140.097827,140.060745,140.097827,0.037081999999998,True,cis,False,False,False,cis,False,0.2309236947791164,0.0761225096639904,0.4074661715550874,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.298646862203498
9585.0,UNCHAR_LOC102549291,LOC102549291,uncharacterized LOC102549291,Chr3: 138.835646,4.499,72.3,Chr3: 138.848480,1.003,Chr3,138.835646,Chr3,138.84848,138.835646,138.84848,0.012833999999998,True,cis,False,True,True,cis,False,0.3500669344042837,0.23966696402022,0.4064068644485763,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.256274577943053
,,Fam169b,,,,,,,,,,,,,,,,,,,,,,,,,,,5185.0,ENSRNOG00000022822,"family with sequence similarity 169, member B",Chr1: 121.878669,5.961,51.5,Chr1: 121.226637,1.599,Chr1,121.878669,Chr1,121.226637,121.878669,121.226637,0.6520320000000055,True,cis,False,False,False,cis,False,0.2024421593830334,0.2431972789115646,0.4559738034031092,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.238952136124368
3013.0,ENSRNOG00000011424,Cldn23,claudin 23,Chr16: 56.413676,3.786,35.1,Chr16: 56.494473,-0.857,Chr16,56.413676,Chr16,56.494473,56.413676,56.494473,0.0807969999999969,True,cis,False,False,False,cis,False,0.1010709504685408,0.1962533452274754,0.4040635034936056,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.162540139744223
,,Dhh,,,,,,,,,,,,,,,,,,,,,,,,,,,4129.0,ENSRNOG00000053675,desert hedgehog signaling molecule,Chr7: 130.056405,1.7,59.5,Chr7: 129.645702,-1.298,Chr7,130.056405,Chr7,129.645702,130.056405,129.645702,0.4107030000000122,True,cis,False,False,False,cis,False,0.2538560411311054,0.1863189720332577,0.454061254607527,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.16245018430108
25254.0,ENSRNOG00000045626,Pkd1l2,polycystin 1 like 2,Chr19: 45.136502,4.332,54.7,Chr19: 45.316201,0.896,Chr19,45.136502,Chr19,45.316201,45.136502,45.316201,0.1796989999999994,True,cis,False,False,False,cis,False,0.2322623828647925,0.207850133809099,0.454039380835862,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.16157523343448
10528.0,UNCHAR_LOC102553634,LOC102553634,uncharacterized LOC102553634,Chr11: 42.183098,4.252,89.9,Chr11: 42.033724,-1.063,Chr11,42.183098,Chr11,42.033724,42.183098,42.033724,0.1493740000000016,True,cis,False,True,True,cis,False,0.4678714859437751,0.2575081772227178,0.4538828821082724,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.155315284330896
30702.0,ENSRNOG00000047783,Tmem200a,transmembrane protein 200A,Chr1: 19.323645,3.543,46.3,Chr1: 19.651811,-1.08,Chr1,19.323645,Chr1,19.651811,19.323645,19.651811,0.3281659999999995,True,cis,False,False,False,cis,False,0.1760374832663989,0.2625631876300922,0.4535102348137718,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.140409392550872
13434.0,UNCHAR_LOC120093626,LOC120093626,uncharacterized LOC120093626,Chr7: 61.940111,4.366,79.7,Chr7: 61.809626,-1.288,Chr7,61.940111,Chr7,61.809626,61.940111,61.809626,0.1304850000000001,True,cis,False,True,True,cis,False,0.3995983935742972,0.3244127267320844,0.4534038921072335,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.13615568428934
18356.0,UNCHAR_LOC120100829,LOC120100829,uncharacterized LOC120100829,Chr2: 142.229854,5.301,105.3,Chr7: 133.296205,-2.391,Chr2,142.229854,Chr7,133.296205,142.229854,133.296205,inf,False,trans,False,True,True,MEGA_EFFECT;LOC_UNCHARACTERIZED,True,0.57095046854083,0.6523936961046685,0.5281704576259244,Tier_3_FlaggedInspect,Adipose,trans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.126818305036977
3632.0,ENSRNOG00000016496,Ctsc,cathepsin C,Chr1: 142.028385,10.563,49.2,Chr1: 142.042856,-0.529,Chr1,142.028385,Chr1,142.042856,142.028385,142.042856,0.0144710000000145,True,cis,False,False,False,cis,False,0.1954484605087015,0.0987213797204876,0.4029594440802162,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.11837776320865
,,LOC120093670,,,,,,,,,,,,,,,,,,,,,,,,,,,13470.0,UNCHAR_LOC120093670,uncharacterized LOC120093670,Chr7: 92.999436,4.062,82.8,Chr7: 93.103623,-1.999,Chr7,92.999436,Chr7,93.103623,92.999436,93.103623,0.104186999999996,True,cis,False,True,True,cis,False,0.403598971722365,0.3187830687830688,0.4528337141769017,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.11334856707607
1273.0,ENSRNOG00000030269,Atp2b2,ATPase plasma membrane Ca2+ transporting 2,Chr4: 147.208059,4.507,64.6,Chr4: 145.227332,-1.377,Chr4,147.208059,Chr4,145.227332,147.208059,145.227332,1.9807270000000017,True,cis,False,False,False,cis,False,0.2985274431057563,0.3508771929824561,0.5272916226308743,Tier_1_HighConfidence,Adipose,distal_cis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.09166490523497
29038.0,ENSRNOG00000066945,Smpdl3a,"sphingomyelin phosphodiesterase, acid-like 3A",Chr20: 37.132591,11.135,51.4,Chr20: 37.180412,-0.473,Chr20,37.132591,Chr20,37.180412,37.132591,37.180412,0.047820999999999,True,cis,False,False,False,cis,False,0.2101740294511378,0.0820695807314897,0.4022852635639197,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.091410542556787
,,LOC102550769,,,,,,,,,,,,,,,,,,,,,,,,,,,9916.0,UNCHAR_LOC102550769,uncharacterized LOC102550769,Chr8: 48.226957,3.126,58.2,Chr8: 48.321392,2.064,Chr8,48.226957,Chr8,48.321392,48.226957,48.321392,0.0944350000000042,True,cis,False,True,True,cis,False,0.2455012853470437,0.3310657596371882,0.4017984657444812,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,26.071938629779247
,,Oca2,,,,,,,,,,,,,,,,,,,,,,,,,,,23170.0,ENSRNOG00000014465,OCA2 melanosomal transmembrane protein,Chr1: 107.116277,2.513,54.9,Chr1: 106.636582,-1.415,Chr1,107.116277,Chr1,106.636582,107.116277,106.636582,0.4796949999999924,True,cis,False,False,False,cis,False,0.224293059125964,0.2084278155706727,0.4514523061438228,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,26.058092245752913
17647.0,ENSRNOG00000037348,LOC120099798,interferon stimulated exonuclease gene 20 like 1,Chr1: 93.701376,6.85,65.7,Chr1: 93.830128,0.617,Chr1,93.701376,Chr1,93.830128,93.701376,93.830128,0.1287520000000057,True,cis,False,False,True,cis,False,0.3058902275769746,0.1248884924174843,0.4507725519980606,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,26.030902079922424
23093.0,ENSRNOG00000004727,Nup37,nucleoporin 37,Chr7: 22.556563,7.473,53.1,Chr7: 22.632021,-0.408,Chr7,22.556563,Chr7,22.632021,22.556563,22.632021,0.0754580000000011,True,cis,False,False,False,cis,False,0.2215528781793842,0.0627415997621171,0.3995030672795254,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.980122691181016
,,Birc5,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.0,ENSRNOG00000050819,baculoviral IAP repeat-containing 5,Chr10: 103.072529,3.084,44.5,Chr10: 102.999385,-0.98,Chr10,103.072529,Chr10,102.999385,103.072529,102.999385,0.0731439999999992,True,cis,False,False,False,cis,False,0.1574550128534704,0.1262282690854119,0.3992891486786089,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,25.971565947144356
11018.0,UNCHAR_LOC102556043,LOC102556043,zinc finger protein 431 like 12,Chr1: 93.655246,1.36,50.6,Chr1: 93.830128,0.938,Chr1,93.655246,Chr1,93.830128,93.655246,93.830128,0.1748819999999966,True,cis,False,False,True,cis,False,0.2048192771084337,0.2203389830508474,0.4488053910557483,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.95221564222993
27793.0,ENSRNOG00000073529,RT1-T24-1,"RT1 class I, locus T24, gene 1",Chr20: 2.761494,5.531,62.6,Chr20: 3.601132,0.666,Chr20,2.761494,Chr20,3.601132,2.761494,3.601132,0.8396380000000003,True,cis,False,False,False,cis,False,0.285140562248996,0.1394588165328575,0.4486097825736487,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.94439130294595
4599.0,ENSRNOG00000028598,Edar,ectodysplasin-A receptor,Chr20: 26.666542,2.726,33.7,Chr20: 26.692945,-0.826,Chr20,26.666542,Chr20,26.692945,26.666542,26.692945,0.0264030000000019,True,cis,False,False,False,cis,False,0.0917001338688085,0.1870353850728516,0.397557431629581,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.90229726518324
6497.0,ENSRNOG00000001242,Gstt3,"glutathione S-transferase, theta 3",Chr20: 12.875183,10.729,46.3,Chr20: 12.773685,1.02,Chr20,12.875183,Chr20,12.773685,12.875183,12.773685,0.1014979999999994,True,cis,False,False,False,cis,False,0.1760374832663989,0.2447219744275943,0.4472658101928977,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.890632407715906
29462.0,ENSRNOG00000013116,Spink5,"serine peptidase inhibitor, Kazal type 5",Chr18: 36.264451,1.173,39.9,Chr18: 35.289721,-1.159,Chr18,36.264451,Chr18,35.289721,36.264451,35.289721,0.974730000000001,True,cis,False,False,False,cis,False,0.1331994645247657,0.2860541183467142,0.4467387540050179,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.869550160200717
,,Slc44a5,,,,,,,,,,,,,,,,,,,,,,,,,,,28790.0,ENSRNOG00000042332,"solute carrier family 44, member 5",Chr2: 242.911049,1.127,55.4,Chr2: 242.342321,-1.314,Chr2,242.911049,Chr2,242.342321,242.911049,242.342321,0.568727999999993,True,cis,False,False,False,cis,False,0.2275064267352185,0.1893424036281179,0.4458970906271677,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,25.83588362508671
,,LOC120096585,,,,,,,,,,,,,,,,,,,,,,,,,,,15514.0,UNCHAR_LOC120096585,uncharacterized LOC120096585,Chr14: 20.406945,6.882,81.8,Chr14: 19.903596,1.901,Chr14,20.406945,Chr14,19.903596,20.406945,19.903596,0.503349,True,cis,False,True,True,cis,False,0.397172236503856,0.3002645502645503,0.4441028753689422,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,25.76411501475769
,,Rfx6,,,,,,,,,,,,,,,,,,,,,,,,,,,26691.0,ENSRNOG00000027949,"regulatory factor X, 6",Chr20: 31.019783,2.419,44.9,Chr20: 30.822703,-1.629,Chr20,31.019783,Chr20,30.822703,31.019783,30.822703,0.1970799999999997,True,cis,False,False,False,cis,False,0.160025706940874,0.2488662131519274,0.4431121720324805,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,25.72448688129922
12616.0,UNCHAR_LOC108351754,LOC108351754,uncharacterized LOC108351754,Chr8: 84.651605,0.955,63.7,Chr8: 84.736853,1.067,Chr8,84.651605,Chr8,84.736853,84.651605,84.736853,0.0852479999999928,True,cis,False,True,True,cis,False,0.2925033467202142,0.2586975914362176,0.3929203283547511,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.716813134190044
,,Gpbp1l2,,,,,,,,,,,,,,,,,,,,,,,,,,,6260.0,ENSRNOG00000016336,GC-rich promoter binding protein 1-like 2,Chr2: 221.964035,4.931,97.7,Chr5: 130.042292,-2.443,Chr2,221.964035,Chr5,130.042292,221.964035,130.042292,inf,False,trans,False,False,False,MEGA_EFFECT,True,0.4993573264781491,0.4026832955404384,0.5157142177065056,Tier_3_FlaggedInspect,Liver,trans,right_only,False,True,False,False,False,,tissue_specific,,,25.628568708260225
5916.0,ENSRNOG00000000168,Gatm,glycine amidinotransferase,Chr3: 109.675507,8.261,54.5,Chr3: 109.270516,-0.763,Chr3,109.675507,Chr3,109.270516,109.675507,109.270516,0.4049909999999954,True,cis,False,False,False,cis,False,0.2309236947791164,0.1683021112102289,0.4397290320962709,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.589161283850835
,,Lox,,,,,,,,,,,,,,,,,,,,,,,,,,,20671.0,ENSRNOG00000014426,lysyl oxidase,Chr18: 45.977430,4.985,39.5,Chr18: 45.671598,1.759,Chr18,45.97743,Chr18,45.671598,45.97743,45.671598,0.3058319999999952,True,cis,False,False,False,cis,False,0.1253213367609254,0.2734315948601662,0.4395635260673821,Tier_2_Validate,Liver,proximal,right_only,False,True,False,False,False,,tissue_specific,,,25.582541042695283
,,Lrrc31,,,,,,,,,,,,,,,,,,,,,,,,,,,20757.0,ENSRNOG00000027971,leucine rich repeat containing 31,Chr2: 112.702843,0.57,42.3,Chr2: 112.752818,-0.899,Chr2,112.702843,Chr2,112.752818,112.702843,112.752818,0.0499750000000034,True,cis,False,False,False,cis,False,0.1433161953727506,0.1109221466364323,0.388983419703214,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,25.55933678812856
1743.0,ENSRNOG00000068088,Btnl4,butyrophilin-like 4,Chr20: 4.231349,0.714,43.2,Chr20: 4.679209,-1.004,Chr20,4.231349,Chr20,4.679209,4.231349,4.679209,0.4478600000000003,True,cis,False,False,False,cis,False,0.1552878179384203,0.239964317573595,0.4383382474292053,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.53352989716821
29930.0,ENSRNOG00000027645,Syndig1l,synapse differentiation inducing 1-like,Chr6: 104.344988,1.648,29.4,Chr6: 104.374072,-0.834,Chr6,104.344988,Chr6,104.374072,104.344988,104.374072,0.0290839999999974,True,cis,False,False,False,cis,False,0.0629183400267737,0.1894142134998513,0.3883163937343188,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.53265574937275
,,Tmem9,,,,,,,,,,,,,,,,,,,,,,,,,,,30833.0,ENSRNOG00000010204,transmembrane protein 9,Chr13: 47.458485,7.734,45.8,Chr13: 47.430149,0.766,Chr13,47.458485,Chr13,47.430149,47.458485,47.430149,0.028336000000003,True,cis,False,False,False,cis,False,0.1658097686375321,0.0857898715041572,0.3880598740495913,Tier_2_Validate,Liver,promoter,right_only,False,True,False,False,False,,tissue_specific,,,25.52239496198365
30916.0,ENSRNOG00000014464,Tnfsf13b,TNF superfamily member 13b,Chr16: 79.492887,6.608,42.5,Chr16: 79.457688,0.524,Chr16,79.492887,Chr16,79.457688,79.492887,79.457688,0.0351989999999915,True,cis,False,False,False,cis,False,0.1506024096385542,0.0972346119536128,0.3867429575572585,Tier_2_Validate,Adipose,promoter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.46971830229034
12767.0,ENSRNOG00000089679,LOC108352304,uncharacterized LOC108352304,Chr11: 28.991550,4.338,68.9,Chr11: 28.840444,1.368,Chr11,28.99155,Chr11,28.840444,28.99155,28.840444,0.1511059999999986,True,cis,False,True,True,cis,False,0.3273092369477912,0.3482010110020815,0.4364285867824554,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.457143471298217
290.0,ENSRNOG00000042478,Adam22,ADAM metallopeptidase domain 22,Chr4: 25.716054,7.668,61.1,Chr4: 25.286406,0.567,Chr4,25.716054,Chr4,25.286406,25.716054,25.286406,0.4296480000000002,True,cis,False,False,False,cis,False,0.2751004016064257,0.1100208147487362,0.4347924257243066,Tier_2_Validate,Adipose,proximal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,True,False,False,False,False,,tissue_specific,,,25.391697028972263
